question,answer a,answer b,answer c,answer d,marked
Question 1,Answer A 1,Answer B 1,Answer C 1,Answer D 1,0
Question 2,Answer A 2,Answer B 2,Answer C 2,Answer D 2,0
Question 3,Answer A 3,Answer B 3,Answer C 3,Answer D 3,0
Question 4,Answer A 4,Answer B 4,Answer C 4,Answer D 4,0
Question 5,Answer A 5,Answer B 5,Answer C 5,Answer D 5,0
Question 6,Answer A 6,Answer B 6,Answer C 6,Answer D 6,0
Question 7,Answer A 7,Answer B 7,Answer C 7,Answer D 7,0
Question 8,Answer A 8,Answer B 8,Answer C 8,Answer D 8,0
Question 9,Answer A 9,Answer B 9,Answer C 9,Answer D 9,0
Question 10,Answer A 10,Answer B 10,Answer C 10,Answer D 10,0
Question 11,Answer A 11,Answer B 11,Answer C 11,Answer D 11,0
Question 12,Answer A 12,Answer B 12,Answer C 12,Answer D 12,0
Question 13,Answer A 13,Answer B 13,Answer C 13,Answer D 13,0
Question 14,Answer A 14,Answer B 14,Answer C 14,Answer D 14,0
Question 15,Answer A 15,Answer B 15,Answer C 15,Answer D 15,0
Question 16,Answer A 16,Answer B 16,Answer C 16,Answer D 16,0
Question 17,Answer A 17,Answer B 17,Answer C 17,Answer D 17,0
Question 18,Answer A 18,Answer B 18,Answer C 18,Answer D 18,0
Question 19,Answer A 19,Answer B 19,Answer C 19,Answer D 19,0
Question 20,Answer A 20,Answer B 20,Answer C 20,Answer D 20,0




