Manajemen Proyek Perangkat Lunak,Jaringan Komputer,Keamanan Siber,Pemrograman Web 1,Mobile Programming,Metodologi Riset,Computer Vision,Pengolahan Citra Digital
Pengantar Manajemen Proyek Perangkat Lunak,Dasar Jaringan Komputer,Dasar Computer Security,Pengantar Pemrograman Web,Pengantar Mobile Programming,Kebudiluhuran dan Kosep Dasar Metodologi Penelitian,Definisi computer vision dan pengantar digital image,Pengantar PCD
Manajemen Tata Kelola Proyek,Karakteristik dan Teknologi Jaringan,Physical Security and Biometrics,Dasar HTML & Struktur Dokumen,Arsitektur Sistem Operasi Mobile,Masalah Penelitian,Operations in Digital Images,Konsep Dasar PCD
Manajemen Integrasi Proyek,Proses Komunikasi Data & Model OSI/TCP-IP,Operating System Security,Elemen & Layout HTML,Arsitektur Aplikasi Mobile,Kerangka Berpikir,Digital image filtering and basic feature extraction,Operasi Pixel dan Histogram
Manajemen Inisiasi Proyek,Physical & Data Link Layer,Konsep Dasar Keamanan,Konsep CSS & Styling,User Interface dan User Experience Mobile,Hipotesis Penelitian,Video access and video processing,Operasi Ketetanggaan Piksel
Manajemen Perencanaan Proyek,"Ethernet, ARP & Switch",Virtual Private Network,Layout System CSS,Event-Driven Programming,Literature Review,Feature matching and Image stitching,Operasi Geometrik pada Citra
Manajemen Perencanaan Cakupan Proyek,Network Layer & Routing,Network and Wireless Security,"UI, UX, dan Design Web",Activity Lifecycle dan State Management,Sitasi Atau Penyitiran,Image formation,Pengolahan Citra Di Kawasan Frekuensi
Manajemen Perencanaan Waktu Proyek,Transport Layer,Web Security,Dasar JavaScript,Data Management dalam Mobile,Praktek Pembuatan Literature Review,Face & Person Detection using Haarcascades and HOG,Operasi Morfologi
Manajemen Perencanaan Biaya Proyek,IPv4 & Subnetting,Dasar Kriptografi,DOM & Event Handling,Mobile Application Architecture Patterns,Desain Penelitian,Introduction to Deep Learning and CNN,Pengolahan Citra Biner
Manajemen Perencanaan Komunikasi Proyek,IPv6,Dasar Steganografi,JavaScript Lanjutan,Networking Concept dalam Mobile,"Metode, Teknik dan Instrumen Dalam Penelitian",CNN architectures in Details,Pengolahan Citra Berwarna
Manajemen Perencanaan Resiko Proyek,Supernetting & IPv6 Subnetting,Error Detection,Pengantar PHP,Mobile Sensor dan Hardware Integration,Jenis Jenis Teknik Sampel,CNN-based Object Classification,Segmentasi Citra
Manajemen Perencanaan Stakeholder Proyek,Application Layer,Penerapan Kriptografi,PHP & Web Server,Memory Management dan Performance,Analisa Kuantitatif Dalam Penelitian,FRCNN Object detection,Ekstraksi Fitur Kontur dan Bentuk
Manajemen Perencanaan Proyek Sumber Daya Manusia,Desain Jaringan Skala Kecil,Compression,Database Concept & PHP,Security dalam Mobile Application,Analisa Kualitatif Dalam Penelitian,Yolo Object detection,Ekstraksi Fitur Tekstur
Manajemen Pengendalian Proyek,Jaringan Komputer Praktis,Database Security,XAMPP & Deployment Concept,Mobile Application Testing dan Maintenance,Jenis Jenis Publikasi Penelitian,Object Segmentation,Aplikasi Temu Kembali Citra
Pengawasan Dan Pelaporan Manajemen Proyek,Dasar Kelistrikan,Malware,Arsitektur Web & Keamanan,Distribusi dan Deployment Mobile Application,Penulisan Laporan Penelitian,Deep Learning dalam Bisnis,Citra Digital dalam Bisnis
